kdbRecvTime,x
2023-03-02D20:56:38.250000000,21541
2023-03-02D20:56:38.500000000,8450
2023-03-02D20:56:38.750000000,6947
2023-03-02D20:56:39.000000000,13459
2023-03-02D20:56:39.250000000,12673
2023-03-02D20:56:39.500000000,9368
2023-03-02D20:56:39.750000000,14889
2023-03-02D20:56:40.000000000,16751
2023-03-02D20:56:40.250000000,8725
2023-03-02D20:56:40.500000000,19850
2023-03-02D20:56:40.750000000,9416
2023-03-02D20:56:41.000000000,23408
2023-03-02D20:56:41.250000000,11034
2023-03-02D20:56:41.500000000,10094
2023-03-02D20:56:41.750000000,7686
2023-03-02D20:56:42.000000000,10403
2023-03-02D20:56:42.250000000,18433
2023-03-02D20:56:42.500000000,13243
2023-03-02D20:56:42.750000000,8432
2023-03-02D20:56:43.000000000,11285
2023-03-02D20:56:43.250000000,6221
2023-03-02D20:56:43.500000000,15448
2023-03-02D20:56:43.750000000,25740
2023-03-02D20:56:44.000000000,8536
2023-03-02D20:56:44.250000000,6692
2023-03-02D20:56:44.500000000,17075
2023-03-02D20:56:44.750000000,8121
2023-03-02D20:56:45.000000000,10020
2023-03-02D20:56:45.250000000,15242
2023-03-02D20:56:45.500000000,9731
2023-03-02D20:56:45.750000000,6880
2023-03-02D20:56:46.000000000,17124
2023-03-02D20:56:46.250000000,9910
2023-03-02D20:56:46.500000000,6979
2023-03-02D20:56:46.750000000,11056
2023-03-02D20:56:47.000000000,7012
2023-03-02D20:56:47.250000000,6306
2023-03-02D20:56:47.500000000,8918
2023-03-02D20:56:47.750000000,6714
2023-03-02D20:56:48.000000000,12596
2023-03-02D20:56:48.250000000,12016
2023-03-02D20:56:48.500000000,18272
2023-03-02D20:56:48.750000000,7367
2023-03-02D20:56:49.000000000,10080
2023-03-02D20:56:49.250000000,9214
2023-03-02D20:56:49.500000000,6397
2023-03-02D20:56:49.750000000,8359
2023-03-02D20:56:50.000000000,8640
2023-03-02D20:56:50.250000000,10698
2023-03-02D20:56:50.500000000,13947
2023-03-02D20:56:50.750000000,13941
2023-03-02D20:56:51.000000000,10792
2023-03-02D20:56:51.250000000,8740
2023-03-02D20:56:51.500000000,9281
2023-03-02D20:56:51.750000000,5554
2023-03-02D20:56:52.000000000,7670
2023-03-02D20:56:52.250000000,8822
2023-03-02D20:56:52.500000000,7694
2023-03-02D20:56:52.750000000,7474
2023-03-02D20:56:53.000000000,10800
2023-03-02D20:56:53.250000000,5131
2023-03-02D20:56:53.500000000,6399
2023-03-02D20:56:53.750000000,22908
2023-03-02D20:56:54.000000000,18921
2023-03-02D20:56:54.250000000,8099
2023-03-02D20:56:54.500000000,33994
2023-03-02D20:56:54.750000000,9623
2023-03-02D20:56:55.000000000,8761
2023-03-02D20:56:55.250000000,12801
2023-03-02D20:56:55.500000000,14406
2023-03-02D20:56:55.750000000,8227
2023-03-02D20:56:56.000000000,16056
2023-03-02D20:56:56.250000000,7254
2023-03-02D20:56:56.500000000,7833
2023-03-02D20:56:56.750000000,11137
2023-03-02D20:56:57.000000000,7559
2023-03-02D20:56:57.250000000,6703
2023-03-02D20:56:57.500000000,7938
2023-03-02D20:56:57.750000000,7125
2023-03-02D20:56:58.000000000,8018
2023-03-02D20:56:58.250000000,9122
2023-03-02D20:56:58.500000000,14014
2023-03-02D20:56:58.750000000,12832
2023-03-02D20:56:59.000000000,10420
2023-03-02D20:56:59.250000000,10829
2023-03-02D20:56:59.500000000,6947
2023-03-02D20:56:59.750000000,23862
2023-03-02D20:57:00.000000000,27061
2023-03-02D20:57:00.250000000,10832
2023-03-02D20:57:00.500000000,8788
2023-03-02D20:57:00.750000000,19820
2023-03-02D20:57:01.000000000,12598
2023-03-02D20:57:01.250000000,15775
2023-03-02D20:57:01.500000000,16137
2023-03-02D20:57:01.750000000,7672
2023-03-02D20:57:02.000000000,8065
2023-03-02D20:57:02.250000000,12167
2023-03-02D20:57:02.500000000,7723
2023-03-02D20:57:02.750000000,7189
2023-03-02D20:57:03.000000000,12805
2023-03-02D20:57:03.250000000,9361
2023-03-02D20:57:03.500000000,7412
2023-03-02D20:57:03.750000000,10278
2023-03-02D20:57:04.000000000,9335
2023-03-02D20:57:04.250000000,8011
2023-03-02D20:57:04.500000000,28995
2023-03-02D20:57:04.750000000,14192
2023-03-02D20:57:05.000000000,29299
2023-03-02D20:57:05.250000000,16396
2023-03-02D20:57:05.500000000,20812
2023-03-02D20:57:05.750000000,11329
2023-03-02D20:57:06.000000000,18466
2023-03-02D20:57:06.250000000,21583
2023-03-02D20:57:06.500000000,16179
2023-03-02D20:57:06.750000000,33537
2023-03-02D20:57:07.000000000,42268
2023-03-02D20:57:07.250000000,16330
2023-03-02D20:57:07.500000000,15806
2023-03-02D20:57:07.750000000,13915
2023-03-02D20:57:08.000000000,9963
2023-03-02D20:57:08.250000000,9789
2023-03-02D20:57:08.500000000,11224
2023-03-02D20:57:08.750000000,5991
2023-03-02D20:57:09.000000000,7703
2023-03-02D20:57:09.250000000,23825
2023-03-02D20:57:09.500000000,18774
2023-03-02D20:57:09.750000000,11837
2023-03-02D20:57:10.000000000,15872
2023-03-02D20:57:10.250000000,10167
2023-03-02D20:57:10.500000000,11240
2023-03-02D20:57:10.750000000,14570
2023-03-02D20:57:11.000000000,8363
2023-03-02D20:57:11.250000000,8680
2023-03-02D20:57:11.500000000,16310
2023-03-02D20:57:11.750000000,7158
2023-03-02D20:57:12.000000000,8467
2023-03-02D20:57:12.250000000,11379
2023-03-02D20:57:12.500000000,9747
2023-03-02D20:57:12.750000000,12081
2023-03-02D20:57:13.000000000,11130
2023-03-02D20:57:13.250000000,8487
2023-03-02D20:57:13.500000000,7461
2023-03-02D20:57:13.750000000,11305
2023-03-02D20:57:14.000000000,12856
2023-03-02D20:57:14.250000000,9128
2023-03-02D20:57:14.500000000,14546
2023-03-02D20:57:14.750000000,21491
2023-03-02D20:57:15.000000000,11272
2023-03-02D20:57:15.250000000,11515
2023-03-02D20:57:15.500000000,14326
2023-03-02D20:57:15.750000000,7603
2023-03-02D20:57:16.000000000,8876
2023-03-02D20:57:16.250000000,11546
2023-03-02D20:57:16.500000000,18156
2023-03-02D20:57:16.750000000,23164
2023-03-02D20:57:17.000000000,24720
2023-03-02D20:57:17.250000000,8907
2023-03-02D20:57:17.500000000,8036
2023-03-02D20:57:17.750000000,13832
2023-03-02D20:57:18.000000000,9053
2023-03-02D20:57:18.250000000,10524
2023-03-02D20:57:18.500000000,11414
2023-03-02D20:57:18.750000000,10208
2023-03-02D20:57:19.000000000,7854
2023-03-02D20:57:19.250000000,11615
2023-03-02D20:57:19.500000000,8308
2023-03-02D20:57:19.750000000,7002
2023-03-02D20:57:20.000000000,17707
2023-03-02D20:57:20.250000000,17401
2023-03-02D20:57:20.500000000,9991
2023-03-02D20:57:20.750000000,12044
2023-03-02D20:57:21.000000000,13332
2023-03-02D20:57:21.250000000,16311
2023-03-02D20:57:21.500000000,10566
2023-03-02D20:57:21.750000000,13254
2023-03-02D20:57:22.000000000,10127
2023-03-02D20:57:22.250000000,19858
2023-03-02D20:57:22.500000000,19688
2023-03-02D20:57:22.750000000,14179
2023-03-02D20:57:23.000000000,26725
2023-03-02D20:57:23.250000000,20024
2023-03-02D20:57:23.500000000,10971
2023-03-02D20:57:23.750000000,18646
2023-03-02D20:57:24.000000000,20676
2023-03-02D20:57:24.250000000,13797
2023-03-02D20:57:24.500000000,10690
2023-03-02D20:57:24.750000000,21883
2023-03-02D20:57:25.000000000,10179
2023-03-02D20:57:25.250000000,10685
2023-03-02D20:57:25.500000000,11726
2023-03-02D20:57:25.750000000,7032
2023-03-02D20:57:26.000000000,7647
2023-03-02D20:57:26.250000000,10612
2023-03-02D20:57:26.500000000,6322
2023-03-02D20:57:26.750000000,6582
2023-03-02D20:57:27.000000000,11627
2023-03-02D20:57:27.250000000,10487
2023-03-02D20:57:27.500000000,14223
2023-03-02D20:57:27.750000000,16275
2023-03-02D20:57:28.000000000,9640
2023-03-02D20:57:28.250000000,9808
2023-03-02D20:57:28.500000000,11551
2023-03-02D20:57:28.750000000,10637
2023-03-02D20:57:29.000000000,7904
2023-03-02D20:57:29.250000000,9720
2023-03-02D20:57:29.500000000,13641
2023-03-02D20:57:29.750000000,9598
2023-03-02D20:57:30.000000000,14915
2023-03-02D20:57:30.250000000,13180
2023-03-02D20:57:30.500000000,16162
2023-03-02D20:57:30.750000000,11360
2023-03-02D20:57:31.000000000,16022
2023-03-02D20:57:31.250000000,8609
2023-03-02D20:57:31.500000000,8710
2023-03-02D20:57:31.750000000,12802
2023-03-02D20:57:32.000000000,8863
2023-03-02D20:57:32.250000000,7435
2023-03-02D20:57:32.500000000,11287
2023-03-02D20:57:32.750000000,22367
2023-03-02D20:57:33.000000000,11101
2023-03-02D20:57:33.250000000,8518
2023-03-02D20:57:33.500000000,15533
2023-03-02D20:57:33.750000000,10925
2023-03-02D20:57:34.000000000,20437
2023-03-02D20:57:34.250000000,7361
2023-03-02D20:57:34.500000000,8287
2023-03-02D20:57:34.750000000,10224
2023-03-02D20:57:35.000000000,9664
2023-03-02D20:57:35.250000000,6922
2023-03-02D20:57:35.500000000,11640
2023-03-02D20:57:35.750000000,6403
2023-03-02D20:57:36.000000000,11497
2023-03-02D20:57:36.250000000,16682
2023-03-02D20:57:36.500000000,10261
2023-03-02D20:57:36.750000000,7277
2023-03-02D20:57:37.000000000,10625
2023-03-02D20:57:37.250000000,11713
2023-03-02D20:57:37.500000000,7527
2023-03-02D20:57:37.750000000,12937
2023-03-02D20:57:38.000000000,14477
2023-03-02D20:57:38.250000000,5648
2023-03-02D20:57:38.500000000,8810
2023-03-02D20:57:38.750000000,8049
2023-03-02D20:57:39.000000000,6793
2023-03-02D20:57:39.250000000,14178
2023-03-02D20:57:39.500000000,14409
2023-03-02D20:57:39.750000000,9093
2023-03-02D20:57:40.000000000,10336
2023-03-02D20:57:40.250000000,14885
2023-03-02D20:57:40.500000000,12076
2023-03-02D20:57:40.750000000,13596
2023-03-02D20:57:41.000000000,18257
2023-03-02D20:57:41.250000000,9941
2023-03-02D20:57:41.500000000,9791
2023-03-02D20:57:41.750000000,10634
2023-03-02D20:57:42.000000000,8346
2023-03-02D20:57:42.250000000,7166
2023-03-02D20:57:42.500000000,11588
2023-03-02D20:57:42.750000000,14868
2023-03-02D20:57:43.000000000,10097
2023-03-02D20:57:43.250000000,14263
2023-03-02D20:57:43.500000000,7151
2023-03-02D20:57:43.750000000,6563
2023-03-02D20:57:44.000000000,13316
2023-03-02D20:57:44.250000000,21702
2023-03-02D20:57:44.500000000,8438
2023-03-02D20:57:44.750000000,11444
2023-03-02D20:57:45.000000000,12935
2023-03-02D20:57:45.250000000,12336
2023-03-02D20:57:45.500000000,10522
2023-03-02D20:57:45.750000000,11241
2023-03-02D20:57:46.000000000,15451
2023-03-02D20:57:46.250000000,9518
2023-03-02D20:57:46.500000000,14809
2023-03-02D20:57:46.750000000,9675
2023-03-02D20:57:47.000000000,11371
2023-03-02D20:57:47.250000000,15743
2023-03-02D20:57:47.500000000,10220
2023-03-02D20:57:47.750000000,7397
2023-03-02D20:57:48.000000000,13485
2023-03-02D20:57:48.250000000,7331
2023-03-02D20:57:48.500000000,6858
2023-03-02D20:57:48.750000000,9343
2023-03-02D20:57:49.000000000,6832
2023-03-02D20:57:49.250000000,13625
2023-03-02D20:57:49.500000000,14999
2023-03-02D20:57:49.750000000,8081
2023-03-02D20:57:50.000000000,13328
2023-03-02D20:57:50.250000000,17023
2023-03-02D20:57:50.500000000,7052
2023-03-02D20:57:50.750000000,8134
2023-03-02D20:57:51.000000000,14040
2023-03-02D20:57:51.250000000,9035
2023-03-02D20:57:51.500000000,9044
2023-03-02D20:57:51.750000000,11775
2023-03-02D20:57:52.000000000,8822
2023-03-02D20:57:52.250000000,9491
2023-03-02D20:57:52.500000000,11939
2023-03-02D20:57:52.750000000,7183
2023-03-02D20:57:53.000000000,7784
2023-03-02D20:57:53.250000000,9419
2023-03-02D20:57:53.500000000,10870
2023-03-02D20:57:53.750000000,7200
2023-03-02D20:57:54.000000000,9984
2023-03-02D20:57:54.250000000,19019
2023-03-02D20:57:54.500000000,6742
2023-03-02D20:57:54.750000000,12245
2023-03-02D20:57:55.000000000,15116
2023-03-02D20:57:55.250000000,9243
2023-03-02D20:57:55.500000000,8983
2023-03-02D20:57:55.750000000,16384
2023-03-02D20:57:56.000000000,8375
2023-03-02D20:57:56.250000000,7257
2023-03-02D20:57:56.500000000,25367
2023-03-02D20:57:56.750000000,8515
2023-03-02D20:57:57.000000000,27056
2023-03-02D20:57:57.250000000,18917
2023-03-02D20:57:57.500000000,9080
2023-03-02D20:57:57.750000000,8301
2023-03-02D20:57:58.000000000,15275
2023-03-02D20:57:58.250000000,7640
2023-03-02D20:57:58.500000000,11212
2023-03-02D20:57:58.750000000,14581
2023-03-02D20:57:59.000000000,13132
2023-03-02D20:57:59.250000000,8131
2023-03-02D20:57:59.500000000,16559
2023-03-02D20:57:59.750000000,7713
2023-03-02D20:58:00.000000000,27507
2023-03-02D20:58:00.250000000,34377
2023-03-02D20:58:00.500000000,22182
2023-03-02D20:58:00.750000000,35062
2023-03-02D20:58:01.000000000,17367
2023-03-02D20:58:01.250000000,20898
2023-03-02D20:58:01.500000000,13757
2023-03-02D20:58:01.750000000,14529
2023-03-02D20:58:02.000000000,23975
2023-03-02D20:58:02.250000000,9794
2023-03-02D20:58:02.500000000,16397
2023-03-02D20:58:02.750000000,17490
2023-03-02D20:58:03.000000000,10778
2023-03-02D20:58:03.250000000,11507
2023-03-02D20:58:03.500000000,16637
2023-03-02D20:58:03.750000000,7762
2023-03-02D20:58:04.000000000,8659
2023-03-02D20:58:04.250000000,18746
2023-03-02D20:58:04.500000000,11490
2023-03-02D20:58:04.750000000,8449
2023-03-02D20:58:05.000000000,20714
2023-03-02D20:58:05.250000000,12096
2023-03-02D20:58:05.500000000,15503
2023-03-02D20:58:05.750000000,14544
2023-03-02D20:58:06.000000000,12569
2023-03-02D20:58:06.250000000,7568
2023-03-02D20:58:06.500000000,7398
2023-03-02D20:58:06.750000000,13961
2023-03-02D20:58:07.000000000,12445
2023-03-02D20:58:07.250000000,13882
2023-03-02D20:58:07.500000000,9002
2023-03-02D20:58:07.750000000,12518
2023-03-02D20:58:08.000000000,11604
2023-03-02D20:58:08.250000000,18038
2023-03-02D20:58:08.500000000,8921
2023-03-02D20:58:08.750000000,11292
2023-03-02D20:58:09.000000000,15972
2023-03-02D20:58:09.250000000,10341
2023-03-02D20:58:09.500000000,13570
2023-03-02D20:58:09.750000000,21342
2023-03-02D20:58:10.000000000,11962
2023-03-02D20:58:10.250000000,13355
2023-03-02D20:58:10.500000000,12654
2023-03-02D20:58:10.750000000,11551
2023-03-02D20:58:11.000000000,10671
2023-03-02D20:58:11.250000000,11452
2023-03-02D20:58:11.500000000,7945
2023-03-02D20:58:11.750000000,9885
2023-03-02D20:58:12.000000000,18830
2023-03-02D20:58:12.250000000,15648
2023-03-02D20:58:12.500000000,16758
2023-03-02D20:58:12.750000000,16345
2023-03-02D20:58:13.000000000,10606
2023-03-02D20:58:13.250000000,7108
2023-03-02D20:58:13.500000000,17280
2023-03-02D20:58:13.750000000,6788
2023-03-02D20:58:14.000000000,10473
2023-03-02D20:58:14.250000000,12667
2023-03-02D20:58:14.500000000,9574
2023-03-02D20:58:14.750000000,7235
2023-03-02D20:58:15.000000000,17158
2023-03-02D20:58:15.250000000,7759
2023-03-02D20:58:15.500000000,8648
2023-03-02D20:58:15.750000000,18714
2023-03-02D20:58:16.000000000,17831
2023-03-02D20:58:16.250000000,9736
2023-03-02D20:58:16.500000000,19546
2023-03-02D20:58:16.750000000,17828
2023-03-02D20:58:17.000000000,11088
2023-03-02D20:58:17.250000000,10797
2023-03-02D20:58:17.500000000,14759
2023-03-02D20:58:17.750000000,9278
2023-03-02D20:58:18.000000000,13377
2023-03-02D20:58:18.250000000,14759
2023-03-02D20:58:18.500000000,7941
2023-03-02D20:58:18.750000000,13037
2023-03-02D20:58:19.000000000,16328
2023-03-02D20:58:19.250000000,11679
2023-03-02D20:58:19.500000000,8538
2023-03-02D20:58:19.750000000,12694
2023-03-02D20:58:20.000000000,16752
2023-03-02D20:58:20.250000000,9594
2023-03-02D20:58:20.500000000,16635
2023-03-02D20:58:20.750000000,13430
2023-03-02D20:58:21.000000000,17611
2023-03-02D20:58:21.250000000,26666
2023-03-02D20:58:21.500000000,32376
2023-03-02D20:58:21.750000000,42513
2023-03-02D20:58:22.000000000,17850
2023-03-02D20:58:22.250000000,8796
2023-03-02D20:58:22.500000000,15046
2023-03-02D20:58:22.750000000,17528
2023-03-02D20:58:23.000000000,10741
2023-03-02D20:58:23.250000000,8536
2023-03-02D20:58:23.500000000,10988
2023-03-02D20:58:23.750000000,10327
2023-03-02D20:58:24.000000000,12797
2023-03-02D20:58:24.250000000,11645
2023-03-02D20:58:24.500000000,10641
2023-03-02D20:58:24.750000000,17317
2023-03-02D20:58:25.000000000,19059
2023-03-02D20:58:25.250000000,12755
2023-03-02D20:58:25.500000000,9223
2023-03-02D20:58:25.750000000,12293
2023-03-02D20:58:26.000000000,16300
2023-03-02D20:58:26.250000000,6908
2023-03-02D20:58:26.500000000,10193
2023-03-02D20:58:26.750000000,10462
2023-03-02D20:58:27.000000000,11789
2023-03-02D20:58:27.250000000,9824
2023-03-02D20:58:27.500000000,21483
2023-03-02D20:58:27.750000000,7708
2023-03-02D20:58:28.000000000,10107
2023-03-02D20:58:28.250000000,17007
2023-03-02D20:58:28.500000000,9619
2023-03-02D20:58:28.750000000,7608
2023-03-02D20:58:29.000000000,12809
2023-03-02D20:58:29.250000000,8086
2023-03-02D20:58:29.500000000,8912
2023-03-02D20:58:29.750000000,11051
2023-03-02D20:58:30.000000000,27624
2023-03-02D20:58:30.250000000,13675
2023-03-02D20:58:30.500000000,19150
2023-03-02D20:58:30.750000000,8170
2023-03-02D20:58:31.000000000,9830
2023-03-02D20:58:31.250000000,12058
2023-03-02D20:58:31.500000000,11045
2023-03-02D20:58:31.750000000,7593
2023-03-02D20:58:32.000000000,10614
2023-03-02D20:58:32.250000000,9640
2023-03-02D20:58:32.500000000,7263
2023-03-02D20:58:32.750000000,14577
2023-03-02D20:58:33.000000000,21538
2023-03-02D20:58:33.250000000,13353
2023-03-02D20:58:33.500000000,11606
2023-03-02D20:58:33.750000000,11343
2023-03-02D20:58:34.000000000,9255
2023-03-02D20:58:34.250000000,9465
2023-03-02D20:58:34.500000000,11222
2023-03-02D20:58:34.750000000,7191
2023-03-02D20:58:35.000000000,7707
2023-03-02D20:58:35.250000000,12687
2023-03-02D20:58:35.500000000,19748
2023-03-02D20:58:35.750000000,9645
2023-03-02D20:58:36.000000000,13251
2023-03-02D20:58:36.250000000,10143
2023-03-02D20:58:36.500000000,12286
2023-03-02D20:58:36.750000000,13024
2023-03-02D20:58:37.000000000,8316
2023-03-02D20:58:37.250000000,10007
2023-03-02D20:58:37.500000000,34263
2023-03-02D20:58:37.750000000,13979
2023-03-02D20:58:38.000000000,10905
2023-03-02D20:58:38.250000000,15281
2023-03-02D20:58:38.500000000,8144
2023-03-02D20:58:38.750000000,11462
2023-03-02D20:58:39.000000000,14963
2023-03-02D20:58:39.250000000,7115
2023-03-02D20:58:39.500000000,9856
2023-03-02D20:58:39.750000000,10756
2023-03-02D20:58:40.000000000,13772
2023-03-02D20:58:40.250000000,9198
2023-03-02D20:58:40.500000000,10514
2023-03-02D20:58:40.750000000,13441
2023-03-02D20:58:41.000000000,8624
2023-03-02D20:58:41.250000000,20630
2023-03-02D20:58:41.500000000,23857
2023-03-02D20:58:41.750000000,10126
2023-03-02D20:58:42.000000000,12288
2023-03-02D20:58:42.250000000,11731
2023-03-02D20:58:42.500000000,13576
2023-03-02D20:58:42.750000000,9701
2023-03-02D20:58:43.000000000,16968
2023-03-02D20:58:43.250000000,7096
2023-03-02D20:58:43.500000000,7091
2023-03-02D20:58:43.750000000,16517
2023-03-02D20:58:44.000000000,11448
2023-03-02D20:58:44.250000000,8872
2023-03-02D20:58:44.500000000,14224
2023-03-02D20:58:44.750000000,7461
2023-03-02D20:58:45.000000000,12476
2023-03-02D20:58:45.250000000,15599
2023-03-02D20:58:45.500000000,8367
2023-03-02D20:58:45.750000000,12349
2023-03-02D20:58:46.000000000,11613
2023-03-02D20:58:46.250000000,8574
2023-03-02D20:58:46.500000000,8044
2023-03-02D20:58:46.750000000,10951
2023-03-02D20:58:47.000000000,11040
2023-03-02D20:58:47.250000000,7617
2023-03-02D20:58:47.500000000,20705
2023-03-02D20:58:47.750000000,16161
2023-03-02D20:58:48.000000000,10307
2023-03-02D20:58:48.250000000,10956
2023-03-02D20:58:48.500000000,15227
2023-03-02D20:58:48.750000000,10514
2023-03-02D20:58:49.000000000,25063
2023-03-02D20:58:49.250000000,15306
2023-03-02D20:58:49.500000000,9588
2023-03-02D20:58:49.750000000,11062
2023-03-02D20:58:50.000000000,20314
2023-03-02D20:58:50.250000000,10689
2023-03-02D20:58:50.500000000,18989
2023-03-02D20:58:50.750000000,21115
2023-03-02D20:58:51.000000000,13045
2023-03-02D20:58:51.250000000,10868
2023-03-02D20:58:51.500000000,17719
2023-03-02D20:58:51.750000000,7278
2023-03-02D20:58:52.000000000,9861
2023-03-02D20:58:52.250000000,14606
2023-03-02D20:58:52.500000000,9215
2023-03-02D20:58:52.750000000,8786
2023-03-02D20:58:53.000000000,13535
2023-03-02D20:58:53.250000000,7636
2023-03-02D20:58:53.500000000,10176
2023-03-02D20:58:53.750000000,16762
2023-03-02D20:58:54.000000000,10868
2023-03-02D20:58:54.250000000,8338
2023-03-02D20:58:54.500000000,14419
2023-03-02D20:58:54.750000000,8472
2023-03-02D20:58:55.000000000,15305
2023-03-02D20:58:55.250000000,11126
2023-03-02D20:58:55.500000000,24781
2023-03-02D20:58:55.750000000,8395
2023-03-02D20:58:56.000000000,14637
2023-03-02D20:58:56.250000000,14671
2023-03-02D20:58:56.500000000,10620
2023-03-02D20:58:56.750000000,10703
2023-03-02D20:58:57.000000000,15752
2023-03-02D20:58:57.250000000,7822
2023-03-02D20:58:57.500000000,9436
2023-03-02D20:58:57.750000000,11807
2023-03-02D20:58:58.000000000,12119
2023-03-02D20:58:58.250000000,11555
2023-03-02D20:58:58.500000000,11209
2023-03-02D20:58:58.750000000,10442
2023-03-02D20:58:59.000000000,11338
2023-03-02D20:58:59.250000000,14401
2023-03-02D20:58:59.500000000,11406
2023-03-02D20:58:59.750000000,16060
2023-03-02D20:59:00.000000000,30661
2023-03-02D20:59:00.250000000,25995
2023-03-02D20:59:00.500000000,33881
2023-03-02D20:59:00.750000000,23292
2023-03-02D20:59:01.000000000,20114
2023-03-02D20:59:01.250000000,19601
2023-03-02D20:59:01.500000000,21932
2023-03-02D20:59:01.750000000,10590
2023-03-02D20:59:02.000000000,13087
2023-03-02D20:59:02.250000000,22793
2023-03-02D20:59:02.500000000,15485
2023-03-02D20:59:02.750000000,15731
2023-03-02D20:59:03.000000000,18693
2023-03-02D20:59:03.250000000,15280
2023-03-02D20:59:03.500000000,13366
2023-03-02D20:59:03.750000000,14007
2023-03-02D20:59:04.000000000,27104
2023-03-02D20:59:04.250000000,12726
2023-03-02D20:59:04.500000000,15878
2023-03-02D20:59:04.750000000,17873
2023-03-02D20:59:05.000000000,18530
2023-03-02D20:59:05.250000000,16723
2023-03-02D20:59:05.500000000,21536
2023-03-02D20:59:05.750000000,14690
2023-03-02D20:59:06.000000000,21190
2023-03-02D20:59:06.250000000,16713
2023-03-02D20:59:06.500000000,15720
2023-03-02D20:59:06.750000000,10698
2023-03-02D20:59:07.000000000,18461
2023-03-02D20:59:07.250000000,13200
2023-03-02D20:59:07.500000000,18243
2023-03-02D20:59:07.750000000,21202
2023-03-02D20:59:08.000000000,12398
2023-03-02D20:59:08.250000000,11563
2023-03-02D20:59:08.500000000,20564
2023-03-02D20:59:08.750000000,12160
2023-03-02D20:59:09.000000000,14351
2023-03-02D20:59:09.250000000,20767
2023-03-02D20:59:09.500000000,12609
2023-03-02D20:59:09.750000000,14374
2023-03-02D20:59:10.000000000,31509
2023-03-02D20:59:10.250000000,27389
2023-03-02D20:59:10.500000000,19005
2023-03-02D20:59:10.750000000,19806
2023-03-02D20:59:11.000000000,29735
2023-03-02D20:59:11.250000000,13584
2023-03-02D20:59:11.500000000,19677
2023-03-02D20:59:11.750000000,14602
2023-03-02D20:59:12.000000000,27431
2023-03-02D20:59:12.250000000,17909
2023-03-02D20:59:12.500000000,18056
2023-03-02D20:59:12.750000000,10855
2023-03-02D20:59:13.000000000,30661
2023-03-02D20:59:13.250000000,22609
2023-03-02D20:59:13.500000000,13930
2023-03-02D20:59:13.750000000,21674
2023-03-02D20:59:14.000000000,26166
2023-03-02D20:59:14.250000000,12641
2023-03-02D20:59:14.500000000,17680
2023-03-02D20:59:14.750000000,21825
2023-03-02D20:59:15.000000000,21998
2023-03-02D20:59:15.250000000,15632
2023-03-02D20:59:15.500000000,29764
2023-03-02D20:59:15.750000000,11525
2023-03-02D20:59:16.000000000,14343
2023-03-02D20:59:16.250000000,27121
2023-03-02D20:59:16.500000000,17836
2023-03-02D20:59:16.750000000,10306
2023-03-02D20:59:17.000000000,20745
2023-03-02D20:59:17.250000000,26097
2023-03-02D20:59:17.500000000,19326
2023-03-02D20:59:17.750000000,22984
2023-03-02D20:59:18.000000000,25202
2023-03-02D20:59:18.250000000,16589
2023-03-02D20:59:18.500000000,21870
2023-03-02D20:59:18.750000000,18862
2023-03-02D20:59:19.000000000,27843
2023-03-02D20:59:19.250000000,24016
2023-03-02D20:59:19.500000000,25629
2023-03-02D20:59:19.750000000,14702
2023-03-02D20:59:20.000000000,21810
2023-03-02D20:59:20.250000000,22827
2023-03-02D20:59:20.500000000,18917
2023-03-02D20:59:20.750000000,15767
2023-03-02D20:59:21.000000000,23023
2023-03-02D20:59:21.250000000,12915
2023-03-02D20:59:21.500000000,19145
2023-03-02D20:59:21.750000000,17522
2023-03-02D20:59:22.000000000,15542
2023-03-02D20:59:22.250000000,12355
2023-03-02D20:59:22.500000000,26510
2023-03-02D20:59:22.750000000,15642
2023-03-02D20:59:23.000000000,15645
2023-03-02D20:59:23.250000000,19044
2023-03-02D20:59:23.500000000,19328
2023-03-02D20:59:23.750000000,13167
2023-03-02D20:59:24.000000000,26991
2023-03-02D20:59:24.250000000,13238
2023-03-02D20:59:24.500000000,18718
2023-03-02D20:59:24.750000000,21675
2023-03-02D20:59:25.000000000,17056
2023-03-02D20:59:25.250000000,14688
2023-03-02D20:59:25.500000000,23659
2023-03-02D20:59:25.750000000,15390
2023-03-02D20:59:26.000000000,18198
2023-03-02D20:59:26.250000000,14237
2023-03-02D20:59:26.500000000,16247
2023-03-02D20:59:26.750000000,14473
2023-03-02D20:59:27.000000000,22948
2023-03-02D20:59:27.250000000,17948
2023-03-02D20:59:27.500000000,13485
2023-03-02D20:59:27.750000000,22845
2023-03-02D20:59:28.000000000,21279
2023-03-02D20:59:28.250000000,12236
2023-03-02D20:59:28.500000000,16352
2023-03-02D20:59:28.750000000,15629
2023-03-02D20:59:29.000000000,16767
2023-03-02D20:59:29.250000000,16226
2023-03-02D20:59:29.500000000,18634
2023-03-02D20:59:29.750000000,14031
2023-03-02D20:59:30.000000000,23709
2023-03-02D20:59:30.250000000,38137
2023-03-02D20:59:30.500000000,21708
2023-03-02D20:59:30.750000000,19471
2023-03-02D20:59:31.000000000,29447
2023-03-02D20:59:31.250000000,18175
2023-03-02D20:59:31.500000000,22045
2023-03-02D20:59:31.750000000,26881
2023-03-02D20:59:32.000000000,18264
2023-03-02D20:59:32.250000000,15760
2023-03-02D20:59:32.500000000,30767
2023-03-02D20:59:32.750000000,13661
