Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_3,trade,3049,168137,15:29:37.4398919,15:29:37.4422010,2.3091,304.4371,302.128
1_2,trade,3691,202221,15:29:37.4390360,15:29:37.4423200,3.284,304.5561,301.2721
1_1,trade,5234,291640,15:29:37.4393540,15:29:37.4424480,3.094,304.6841,301.5901
1_0,nbbo,23599,1146641,15:29:37.4288820,15:29:37.4428750,13.993,313.918,299.925
1_0,trade,12490,685966,15:29:37.4402370,15:29:37.4485600,8.323,310.7961,302.4731
1_6,nbbo,134,6965,15:29:38.1485789,15:29:38.1496810,1.1021,58.0941,56.992
1_7,nbbo,74,3953,15:29:38.1488569,15:29:38.1516630,2.8061,60.0761,57.27
1_5,nbbo,399,19961,15:29:38.1490260,15:29:38.1517210,2.695,60.1341,57.4391
1_4,nbbo,1548,76593,15:29:38.1488029,15:29:38.1518190,3.0161,60.2321,57.216
1_3,nbbo,2652,130509,15:29:38.1489439,15:29:38.1519280,2.9841,60.3411,57.357
1_2,nbbo,4310,209409,15:29:38.1484669,15:29:38.1519430,3.4761,60.3561,56.88
1_1,nbbo,5006,246547,15:29:38.1486580,15:29:38.1520620,3.404,60.4751,57.0711
1_6,trade,59,3751,15:29:38.1533280,15:29:38.1544450,1.117,55.5641,54.4471
1_7,trade,46,3007,15:29:38.1535739,15:29:38.1544520,0.8781,55.5711,54.693
1_5,trade,296,17176,15:29:38.1537219,15:29:38.1544700,0.7481,55.5891,54.841
1_4,trade,1270,71250,15:29:38.1535229,15:29:38.1545540,1.0311,55.6731,54.642
1_3,trade,2241,123509,15:29:38.1536409,15:29:38.1582090,4.5681,59.3281,54.76
1_2,trade,3132,169659,15:29:38.1532290,15:29:38.1582770,5.048,59.3961,54.3481
1_0,nbbo,17319,838641,15:29:38.1491560,15:29:38.1583130,9.157,66.7261,57.5691
1_1,trade,3916,216329,15:29:38.1533830,15:29:38.1583540,4.971,59.4731,54.5021
1_0,trade,9582,522870,15:29:38.1538009,15:29:38.1591150,5.3141,60.2341,54.92
1_7,nbbo,62,3343,15:29:39.1570150,15:29:39.1579030,0.888,40.931,40.043
1_6,nbbo,142,7371,15:29:39.1567490,15:29:39.1578960,1.147,40.924,39.777
1_5,nbbo,550,27391,15:29:39.1571950,15:29:39.1579890,0.794,41.017,40.223
1_4,nbbo,1433,70913,15:29:39.1569599,15:29:39.1580180,1.0581,41.046,39.9879
1_3,nbbo,2684,131741,15:29:39.1571060,15:29:39.1581630,1.057,41.191,40.134
1_2,nbbo,4426,215839,15:29:39.1566340,15:29:39.1582150,1.581,41.243,39.662
1_1,nbbo,4304,212161,15:29:39.1568259,15:29:39.1582340,1.4081,41.262,39.8539
1_0,nbbo,18108,879313,15:29:39.1573319,15:29:39.1638030,6.4711,46.831,40.3599
1_6,trade,93,6108,15:29:39.4220340,15:29:39.4248630,2.829,298.407,295.578
1_7,trade,30,2087,15:29:39.4228199,15:29:39.4248780,2.0581,298.422,296.3639
1_5,trade,394,22543,15:29:39.4232949,15:29:39.4250530,1.7581,298.597,296.8389
1_4,trade,1277,72706,15:29:39.4226530,15:29:39.4252380,2.585,298.782,296.197
1_3,trade,2232,123376,15:29:39.4230300,15:29:39.4255010,2.471,299.045,296.574
1_2,trade,3671,201809,15:29:39.4216120,15:29:39.4257380,4.126,299.282,295.156
1_1,trade,3790,210743,15:29:39.4222230,15:29:39.4257970,3.574,299.341,295.767
1_0,trade,10632,587627,15:29:39.4235700,15:29:39.4277780,4.208,301.322,297.114
1_7,nbbo,59,3205,15:29:40.4263089,15:29:40.4294270,3.1181,287.0451,283.927
1_6,nbbo,139,7213,15:29:40.4255100,15:29:40.4294270,3.917,287.0451,283.1281
1_5,nbbo,535,26769,15:29:40.4268270,15:29:40.4294780,2.651,287.0961,284.4451
1_2,nbbo,5031,244245,15:29:40.4251970,15:29:40.4376870,12.49,295.3051,282.8151
1_4,nbbo,2022,100103,15:29:40.4261411,15:29:40.4377150,11.5739,295.3331,283.7592
1_3,nbbo,3269,160053,15:29:40.4265739,15:29:40.4378870,11.3131,295.5051,284.192
1_1,nbbo,5494,271591,15:29:40.4257269,15:29:40.4382410,12.5141,295.8591,283.345
1_7,trade,66,4189,15:29:40.4391199,15:29:40.4407180,1.5981,289.3711,287.773
1_6,trade,75,4433,15:29:40.4385209,15:29:40.4407120,2.1911,289.3651,287.174
1_5,trade,393,22565,15:29:40.4394830,15:29:40.4407600,1.277,289.4131,288.1361
1_4,trade,1653,93117,15:29:40.4389930,15:29:40.4499770,10.984,298.6301,287.6461
1_0,nbbo,22482,1091841,15:29:40.4272078,15:29:40.4500700,22.8622,307.6881,284.8259
1_3,trade,3113,174141,15:29:40.4392800,15:29:40.4501490,10.869,298.8021,287.9331
1_2,trade,4002,219866,15:29:40.4382730,15:29:40.4502460,11.973,298.8991,286.9261
1_1,trade,4945,277383,15:29:40.4386539,15:29:40.4504100,11.7561,299.0631,287.307
1_0,trade,12133,672130,15:29:40.4396669,15:29:40.4517390,12.0721,300.3921,288.32
1_6,nbbo,141,7323,15:29:41.4178780,15:29:41.4207770,2.899,292.556,289.657
1_7,nbbo,98,5125,15:29:41.4186639,15:29:41.4208130,2.1491,292.592,290.4429
1_5,nbbo,583,29197,15:29:41.4191970,15:29:41.4209260,1.729,292.705,290.976
1_4,nbbo,1781,88261,15:29:41.4184810,15:29:41.4212080,2.727,292.987,290.26
1_3,nbbo,2704,132995,15:29:41.4189360,15:29:41.4214670,2.531,293.246,290.715
1_2,nbbo,3797,184697,15:29:41.4175650,15:29:41.4215220,3.957,293.301,289.344
1_6,trade,46,2891,15:29:41.4296280,15:29:41.4318860,2.258,296.877,294.619
1_7,trade,30,1965,15:29:41.4301860,15:29:41.4319000,1.714,296.891,295.177
1_1,nbbo,4038,198815,15:29:41.4180770,15:29:41.4319510,13.874,303.73,289.856
1_4,trade,1357,74885,15:29:41.4300600,15:29:41.4321570,2.097,297.148,295.051
1_3,trade,2076,115122,15:29:41.4303389,15:29:41.4323560,2.0171,297.347,295.3299
1_5,trade,323,18513,15:29:41.4305308,15:29:41.4324670,1.9362,297.458,295.5218
1_2,trade,2635,144120,15:29:41.4294140,15:29:41.4325430,3.129,297.534,294.405
1_1,trade,3344,183228,15:29:41.4297490,15:29:41.4327210,2.972,297.712,294.74
1_0,nbbo,15160,735607,15:29:41.4195620,15:29:41.4343210,14.759,306.1,291.341
1_0,trade,8921,480313,15:29:41.4307178,15:29:41.4360450,5.3272,301.036,295.7088
1_6,nbbo,504,26181,15:29:42.4113940,15:29:42.4139680,2.574,287.093,284.519
1_7,nbbo,592,30799,15:29:42.4120889,15:29:42.4253910,13.3021,298.516,285.2139
1_6,trade,113,6379,15:29:42.4214969,15:29:42.4254350,3.9381,291.6051,287.667
1_7,trade,54,3427,15:29:42.4219229,15:29:42.4254450,3.5221,291.6151,288.093
1_5,nbbo,678,34281,15:29:42.4125550,15:29:42.4255000,12.945,298.625,285.68
1_5,trade,318,18864,15:29:42.4222009,15:29:42.4255670,3.3661,291.7371,288.371
1_4,nbbo,1779,87771,15:29:42.4119281,15:29:42.4255840,13.6559,298.709,285.0531
1_4,trade,1175,64461,15:29:42.4218299,15:29:42.4257710,3.9411,291.9411,288
1_3,nbbo,3193,156363,15:29:42.4123339,15:29:42.4257900,13.4561,298.915,285.4589
1_2,nbbo,4530,220521,15:29:42.4111209,15:29:42.4258180,14.6971,298.943,284.2459
1_1,nbbo,4784,236069,15:29:42.4115830,15:29:42.4259900,14.407,299.115,284.708
1_3,trade,2211,121321,15:29:42.4220509,15:29:42.4261460,4.0951,292.3161,288.221
1_2,trade,3368,182565,15:29:42.4212900,15:29:42.4263100,5.02,292.4801,287.4601
1_1,trade,3289,181780,15:29:42.4215970,15:29:42.4323300,10.733,298.5001,287.7671
1_0,nbbo,17524,848567,15:29:42.4128540,15:29:42.4334670,20.613,306.592,285.979
1_0,trade,11863,643124,15:29:42.4223690,15:29:42.4349930,12.624,301.1631,288.5391
1_6,nbbo,154,7973,15:29:43.1534270,15:29:43.1545120,1.085,36.739,35.654
1_7,nbbo,88,4581,15:29:43.1536739,15:29:43.1545350,0.8611,36.762,35.9009
1_5,nbbo,510,25507,15:29:43.1538410,15:29:43.1546470,0.806,36.874,36.068
1_4,nbbo,1401,69235,15:29:43.1536230,15:29:43.1546720,1.049,36.899,35.85
1_3,nbbo,2592,126413,15:29:43.1537590,15:29:43.1549750,1.216,37.202,35.986
1_2,nbbo,4348,211501,15:29:43.1533209,15:29:43.1550830,1.7621,37.31,35.5479
1_1,nbbo,4175,206113,15:29:43.1534969,15:29:43.1551090,1.6121,37.336,35.7239
1_0,nbbo,16142,782827,15:29:43.1539609,15:29:43.1642230,10.2621,46.45,36.1879
1_6,trade,58,3634,15:29:43.4123520,15:29:43.4168250,4.473,291.2461,286.7731
1_7,trade,45,2997,15:29:43.4141080,15:29:43.4169100,2.802,291.3311,288.5291
1_5,trade,296,16673,15:29:43.4152919,15:29:43.4169650,1.6731,291.3861,289.713
1_4,trade,1298,71761,15:29:43.4139179,15:29:43.4172140,3.2961,291.6351,288.339
1_3,trade,2158,118535,15:29:43.4149990,15:29:43.4176990,2.7,292.1201,289.4201
1_2,trade,3582,195388,15:29:43.4119719,15:29:43.4178520,5.8801,292.2731,286.393
1_1,trade,3305,183588,15:29:43.4132659,15:29:43.4179990,4.7331,292.4201,287.687
1_0,trade,9908,540723,15:29:43.4155750,15:29:43.4201100,4.535,294.5311,289.9961
1_6,nbbo,200,10227,15:29:44.4043449,15:29:44.4061770,1.8321,275.5929,273.7608
1_7,nbbo,102,5267,15:29:44.4048010,15:29:44.4061840,1.383,275.5999,274.2169
1_5,nbbo,615,30611,15:29:44.4050959,15:29:44.4105810,5.4851,279.9969,274.5118
1_4,nbbo,2000,98877,15:29:44.4047039,15:29:44.4107570,6.0531,280.1729,274.1198
1_2,nbbo,4636,224697,15:29:44.4041700,15:29:44.4108860,6.716,280.3019,273.5859
1_3,nbbo,3207,157803,15:29:44.4049539,15:29:44.4109210,5.9671,280.3369,274.3698
1_1,nbbo,5221,258009,15:29:44.4044680,15:29:44.4110820,6.614,280.4979,273.8839
1_0,nbbo,19775,960215,15:29:44.4053120,15:29:44.4127110,7.399,282.1269,274.7279
1_6,trade,124,7337,15:29:44.4121550,15:29:44.4134650,1.31,273.898,272.588
1_7,trade,54,3371,15:29:44.4125729,15:29:44.4135060,0.9331,273.939,273.0059
1_5,trade,377,21617,15:29:44.4127939,15:29:44.4135930,0.7991,274.026,273.2269
1_4,trade,1741,97594,15:29:44.4124779,15:29:44.4189940,6.5161,279.427,272.9109
1_2,trade,3578,194886,15:29:44.4119799,15:29:44.4190850,7.1051,279.518,272.4129
1_3,trade,2952,163642,15:29:44.4126479,15:29:44.4191200,6.4721,279.553,273.0809
1_1,trade,4239,233394,15:29:44.4122459,15:29:44.4191710,6.9251,279.604,272.6789
1_0,trade,9860,536850,15:29:44.4129229,15:29:44.4199740,7.0511,280.407,273.3559
1_7,nbbo,96,4965,15:29:45.4208120,15:29:45.4239950,3.183,294.1441,290.9611
1_5,nbbo,452,22563,15:29:45.4213250,15:29:45.4240500,2.725,294.1991,291.4741
1_6,nbbo,201,10209,15:29:45.4200410,15:29:45.4240270,3.986,294.1761,290.1901
1_1,nbbo,5142,253583,15:29:45.4202550,15:29:45.4250480,4.793,295.1971,290.4041
1_2,nbbo,5138,249269,15:29:45.4196710,15:29:45.4286450,8.974,298.7941,289.8201
1_4,nbbo,1765,86985,15:29:45.4206500,15:29:45.4337810,13.131,303.9301,290.7991
1_3,nbbo,3285,161011,15:29:45.4210759,15:29:45.4339560,12.8801,304.1051,291.225
1_6,trade,82,5001,15:29:45.4334539,15:29:45.4354690,2.0151,296.459,294.4439
1_7,trade,39,2452,15:29:45.4340150,15:29:45.4356320,1.617,296.622,295.005
1_5,trade,320,18673,15:29:45.4343959,15:29:45.4364210,2.0251,297.411,295.3859
1_4,trade,1328,74580,15:29:45.4338959,15:29:45.4364480,2.5521,297.438,294.8859
1_2,trade,3610,197549,15:29:45.4331950,15:29:45.4366950,3.5,297.685,294.185
1_1,trade,3987,223785,15:29:45.4335819,15:29:45.4368300,3.2481,297.82,294.5719
1_3,trade,2800,158073,15:29:45.4341810,15:29:45.4400660,5.885,301.056,295.171
1_0,nbbo,20651,1001253,15:29:45.4217039,15:29:45.4420720,20.3681,312.2211,291.853
1_0,trade,10975,601337,15:29:45.4345899,15:29:45.4486160,14.0261,309.606,295.5799
1_6,nbbo,171,8831,15:29:46.4006850,15:29:46.4020310,1.346,273.2641,271.9181
1_7,nbbo,84,4397,15:29:46.4010140,15:29:46.4021350,1.121,273.3681,272.2471
1_5,nbbo,434,21821,15:29:46.4012259,15:29:46.4021780,0.9521,273.4111,272.459
1_4,nbbo,2016,99301,15:29:46.4009429,15:29:46.4023240,1.3811,273.5571,272.176
1_3,nbbo,3051,149563,15:29:46.4011250,15:29:46.4023870,1.262,273.6201,272.3581
1_1,nbbo,4814,237683,15:29:46.4007769,15:29:46.4024340,1.6571,273.6671,272.01
1_2,nbbo,5405,262617,15:29:46.4005439,15:29:46.4024540,1.9101,273.6871,271.777
1_7,trade,28,1878,15:29:46.4069539,15:29:46.4098560,2.9021,273.369,270.4669
1_5,trade,320,18719,15:29:46.4071240,15:29:46.4098640,2.74,273.377,270.637
1_6,trade,119,6986,15:29:46.4066809,15:29:46.4098510,3.1701,273.364,270.1939
1_0,nbbo,21861,1060677,15:29:46.4013909,15:29:46.4099380,8.5471,281.1711,272.624
1_4,trade,1383,77098,15:29:46.4068959,15:29:46.4099550,3.0591,273.468,270.4089
1_3,trade,2488,136476,15:29:46.4070310,15:29:46.4100650,3.034,273.578,270.544
1_1,trade,3880,217194,15:29:46.4067440,15:29:46.4101750,3.431,273.688,270.257
1_2,trade,3926,213349,15:29:46.4065429,15:29:46.4101840,3.6411,273.697,270.0559
1_0,trade,10676,579257,15:29:46.4072159,15:29:46.4108540,3.6381,274.367,270.7289
1_6,nbbo,101,5299,15:29:47.4200299,15:29:47.4227410,2.7111,284.4331,281.722
1_7,nbbo,82,4285,15:29:47.4206649,15:29:47.4227850,2.1201,284.4771,282.357
1_5,nbbo,455,22983,15:29:47.4211320,15:29:47.4229760,1.844,284.6681,282.8241
1_4,nbbo,1380,68075,15:29:47.4205329,15:29:47.4230690,2.5361,284.7611,282.225
1_3,nbbo,3032,148595,15:29:47.4209060,15:29:47.4306540,9.748,292.3461,282.5981
1_2,nbbo,4344,210735,15:29:47.4197550,15:29:47.4306450,10.89,292.3371,281.4471
1_1,nbbo,4033,199177,15:29:47.4202119,15:29:47.4306740,10.4621,292.3661,281.904
1_6,trade,116,6843,15:29:47.4311910,15:29:47.4329340,1.743,286.3711,284.6281
1_7,trade,35,2381,15:29:47.4316689,15:29:47.4329920,1.3231,286.4291,285.106
1_5,trade,354,20629,15:29:47.4320059,15:29:47.4330640,1.0581,286.5011,285.443
1_3,trade,2430,133954,15:29:47.4318170,15:29:47.4352690,3.452,288.7061,285.2541
1_4,trade,1134,64610,15:29:47.4315629,15:29:47.4353880,3.8251,288.8251,285
1_1,trade,3077,170810,15:29:47.4312969,15:29:47.4354060,4.1091,288.8431,284.734
1_2,trade,3565,195889,15:29:47.4309460,15:29:47.4354350,4.489,288.8721,284.3831
1_0,nbbo,18810,909731,15:29:47.4214699,15:29:47.4373160,15.8461,299.0081,283.162
1_0,trade,10551,573919,15:29:47.4321879,15:29:47.4437200,11.5321,297.1571,285.625
1_6,nbbo,105,5481,15:29:48.4052969,15:29:48.4072310,1.9341,277.8281,275.894
1_7,nbbo,92,4775,15:29:48.4057960,15:29:48.4072660,1.47,277.8631,276.3931
1_5,nbbo,566,28371,15:29:48.4061799,15:29:48.4080010,1.8211,278.5981,276.777
1_4,nbbo,1347,66459,15:29:48.4056920,15:29:48.4081310,2.439,278.7281,276.2891
1_2,nbbo,4177,202929,15:29:48.4050800,15:29:48.4084430,3.363,279.0401,275.6771
1_1,nbbo,3999,197557,15:29:48.4054360,15:29:48.4085160,3.08,279.1131,276.0331
1_3,nbbo,2755,134555,15:29:48.4059810,15:29:48.4111480,5.167,281.7451,276.5781
1_0,nbbo,14605,705627,15:29:48.4064180,15:29:48.4148840,8.466,285.4811,277.0151
1_7,trade,41,2466,15:29:48.4158159,15:29:48.4203870,4.5711,282.775,278.2039
1_4,trade,1074,59891,15:29:48.4157290,15:29:48.4203930,4.664,282.781,278.117
1_6,trade,97,5869,15:29:48.4153880,15:29:48.4204120,5.024,282.8,277.776
1_5,trade,504,29245,15:29:48.4161038,15:29:48.4204220,4.3182,282.81,278.4918
1_1,trade,3596,198572,15:29:48.4154890,15:29:48.4206200,5.131,283.008,277.877
1_3,trade,2329,128974,15:29:48.4159439,15:29:48.4206360,4.6921,283.024,278.3319
1_2,trade,3575,195359,15:29:48.4151708,15:29:48.4207940,5.6232,283.182,277.5588
1_0,trade,9586,518177,15:29:48.4162429,15:29:48.4216280,5.3851,284.016,278.6309
1_6,nbbo,65,3515,15:29:49.4292850,15:29:49.4326880,3.403,305.0901,301.6871
1_7,nbbo,81,4221,15:29:49.4299121,15:29:49.4326850,2.7729,305.0871,302.3142
1_5,nbbo,457,23073,15:29:49.4303389,15:29:49.4327580,2.4191,305.1601,302.741
1_4,nbbo,1387,68317,15:29:49.4297819,15:29:49.4329460,3.1641,305.3481,302.184
1_2,nbbo,4153,201519,15:29:49.4289799,15:29:49.4334370,4.4571,305.8391,301.382
1_3,nbbo,2537,124203,15:29:49.4301259,15:29:49.4411000,10.9741,313.5021,302.528
1_1,nbbo,3712,182861,15:29:49.4294699,15:29:49.4412550,11.7851,313.6571,301.872
1_6,trade,47,2941,15:29:49.4405130,15:29:49.4421750,1.662,307.053,305.391
1_7,trade,34,2157,15:29:49.4409940,15:29:49.4423310,1.337,307.209,305.872
1_5,trade,336,19570,15:29:49.4412969,15:29:49.4424010,1.1041,307.279,306.1749
1_4,trade,1191,66677,15:29:49.4408870,15:29:49.4424900,1.603,307.368,305.765
1_3,trade,2069,114379,15:29:49.4411300,15:29:49.4426770,1.547,307.555,306.008
1_2,trade,3436,187219,15:29:49.4402760,15:29:49.4427530,2.477,307.631,305.154
1_1,trade,3269,179736,15:29:49.4406210,15:29:49.4428110,2.19,307.689,305.499
1_0,nbbo,16722,811489,15:29:49.4306539,15:29:49.4432530,12.5991,315.6551,303.056
1_0,trade,9765,526486,15:29:49.4414699,15:29:49.4507570,9.2871,315.635,306.3479
1_6,nbbo,61,3293,15:29:50.1475499,15:29:50.1485730,1.0231,44.5051,43.482
1_7,nbbo,66,3483,15:29:50.1478000,15:29:50.1486280,0.828,44.5601,43.7321
1_4,nbbo,1537,75757,15:29:50.1477460,15:29:50.1487090,0.963,44.6411,43.6781
1_5,nbbo,434,21819,15:29:50.1479719,15:29:50.1487110,0.7391,44.6431,43.904
1_3,nbbo,2661,130451,15:29:50.1478890,15:29:50.1488620,0.973,44.7941,43.8211
1_2,nbbo,4108,199603,15:29:50.1474439,15:29:50.1488840,1.4401,44.8161,43.376
1_1,nbbo,3886,192157,15:29:50.1476180,15:29:50.1488890,1.271,44.8211,43.5501
1_0,nbbo,15038,728545,15:29:50.1480899,15:29:50.1499600,1.8701,45.8921,44.022
1_6,trade,68,4193,15:29:50.1527380,15:29:50.1536440,0.906,40.6231,39.7171
1_7,trade,25,1796,15:29:50.1529919,15:29:50.1537010,0.7091,40.6801,39.971
1_5,trade,347,19677,15:29:50.1531370,15:29:50.1569820,3.845,43.9611,40.1161
1_4,trade,1458,81847,15:29:50.1529329,15:29:50.1570740,4.1411,44.0531,39.912
1_3,trade,2670,150380,15:29:50.1530400,15:29:50.1572230,4.183,44.2021,40.0191
1_1,trade,3640,201934,15:29:50.1527950,15:29:50.1572680,4.473,44.2471,39.7741
1_2,trade,3673,201413,15:29:50.1526199,15:29:50.1598270,7.2071,46.8061,39.599
1_0,trade,9410,514594,15:29:50.1532180,15:29:50.1600790,6.861,47.0581,40.1971
1_7,nbbo,89,4629,15:29:51.4282210,15:29:51.4303960,2.175,309.654,307.479
1_5,nbbo,434,21811,15:29:51.4286809,15:29:51.4304660,1.7851,309.724,307.9389
1_6,nbbo,73,3903,15:29:51.4275570,15:29:51.4303380,2.781,309.596,306.815
1_4,nbbo,1813,89419,15:29:51.4280760,15:29:51.4307210,2.645,309.979,307.334
1_2,nbbo,4195,203489,15:29:51.4272900,15:29:51.4309910,3.701,310.249,306.548
1_3,nbbo,2974,145935,15:29:51.4284559,15:29:51.4310090,2.5531,310.267,307.7139
1_1,nbbo,4352,214927,15:29:51.4277259,15:29:51.4332150,5.4891,312.473,306.9839
1_0,nbbo,16418,796243,15:29:51.4289880,15:29:51.4394930,10.505,318.751,308.246
1_6,trade,75,4539,15:29:51.4393499,15:29:51.4411810,1.8311,311.5731,309.742
1_7,trade,40,2631,15:29:51.4398670,15:29:51.4412460,1.379,311.6381,310.2591
1_5,trade,302,17453,15:29:51.4401610,15:29:51.4414400,1.279,311.8321,310.5531
1_4,trade,1389,78664,15:29:51.4397479,15:29:51.4414700,1.7221,311.8621,310.14
1_2,trade,3425,185455,15:29:51.4391090,15:29:51.4417110,2.602,312.1031,309.5011
1_3,trade,2574,142706,15:29:51.4399630,15:29:51.4418200,1.857,312.2121,310.3551
1_1,trade,3412,189421,15:29:51.4394580,15:29:51.4418320,2.374,312.2241,309.8501
1_0,trade,9134,498392,15:29:51.4403260,15:29:51.4483230,7.997,318.7151,310.7181
1_6,nbbo,252,12763,15:29:52.1564980,15:29:52.1575550,1.057,39.2642,38.2072
1_7,nbbo,65,3425,15:29:52.1567569,15:29:52.1575860,0.8291,39.2952,38.4661
1_5,nbbo,665,33197,15:29:52.1569370,15:29:52.1577200,0.783,39.4292,38.6462
1_4,nbbo,1822,89837,15:29:52.1566979,15:29:52.1577350,1.0371,39.4442,38.4071
1_1,nbbo,3747,184919,15:29:52.1565670,15:29:52.1578810,1.314,39.5902,38.2762
1_3,nbbo,2845,138933,15:29:52.1568459,15:29:52.1578960,1.0501,39.6052,38.5551
1_2,nbbo,4609,223959,15:29:52.1563829,15:29:52.1579010,1.5181,39.6102,38.0921
1_0,nbbo,13807,670423,15:29:52.1570520,15:29:52.1617200,4.668,43.4292,38.7612
1_6,trade,140,8012,15:29:52.4165529,15:29:52.4193120,2.7591,291.886,289.1269
1_7,trade,41,2570,15:29:52.4174150,15:29:52.4193080,1.893,291.882,289.989
1_5,trade,458,26327,15:29:52.4179210,15:29:52.4195690,1.648,292.143,290.495
1_4,trade,1587,86885,15:29:52.4172340,15:29:52.4265530,9.319,299.127,289.808
1_3,trade,2383,130074,15:29:52.4176330,15:29:52.4267140,9.081,299.288,290.207
1_1,trade,3604,200334,15:29:52.4167679,15:29:52.4268570,10.0891,299.431,289.3419
1_2,trade,3933,212456,15:29:52.4160610,15:29:52.4268950,10.834,299.469,288.635
1_0,trade,8909,479365,15:29:52.4181789,15:29:52.4281340,9.9551,300.708,290.7529
1_7,nbbo,102,5201,15:29:53.1509190,15:29:53.1517190,0.8,37.8951,37.0951
1_6,nbbo,136,7047,15:29:53.1506680,15:29:53.1517320,1.064,37.9081,36.8441
1_5,nbbo,524,26301,15:29:53.1510930,15:29:53.1518230,0.73,37.9991,37.2691
1_4,nbbo,1624,80309,15:29:53.1508640,15:29:53.1518450,0.981,38.0211,37.0401
1_2,nbbo,3634,176589,15:29:53.1505689,15:29:53.1523230,1.7541,38.4991,36.745
1_3,nbbo,2651,130545,15:29:53.1510069,15:29:53.1523950,1.3881,38.5711,37.183
1_1,nbbo,3653,180271,15:29:53.1507340,15:29:53.1524120,1.678,38.5881,36.9101
1_0,nbbo,13253,643605,15:29:53.1512078,15:29:53.1572630,6.0552,43.4391,37.3839
1_6,trade,111,6369,15:29:53.4108049,15:29:53.4120570,1.2521,289.3531,288.101
1_7,trade,40,2532,15:29:53.4111619,15:29:53.4120980,0.9361,289.3941,288.458
1_4,trade,1375,76566,15:29:53.4110830,15:29:53.4122310,1.148,289.5271,288.3791
1_5,trade,380,21733,15:29:53.4113579,15:29:53.4122350,0.8771,289.5311,288.654
1_2,trade,3082,166966,15:29:53.4106510,15:29:53.4123480,1.697,289.6441,287.9471
1_1,trade,3454,189665,15:29:53.4108909,15:29:53.4124420,1.5511,289.7381,288.187
1_3,trade,2539,140280,15:29:53.4112270,15:29:53.4125550,1.328,289.8511,288.5231
1_0,trade,8430,458952,15:29:53.4114691,15:29:53.4138910,2.4219,291.1871,288.7652
1_6,nbbo,123,6427,15:29:54.1580369,15:29:54.1591780,1.1411,39.247,38.1059
1_7,nbbo,84,4433,15:29:54.1583068,15:29:54.1592260,0.9192,39.295,38.3758
1_4,nbbo,1700,83765,15:29:54.1582470,15:29:54.1617110,3.464,41.78,38.316
1_5,nbbo,495,24839,15:29:54.1584989,15:29:54.1617270,3.2281,41.796,38.5679
1_2,nbbo,4138,200609,15:29:54.1579289,15:29:54.1622270,4.2981,42.296,37.9979
1_1,nbbo,3949,194933,15:29:54.1581099,15:29:54.1622490,4.1391,42.318,38.1789
1_3,nbbo,2942,144377,15:29:54.1584060,15:29:54.1622630,3.857,42.332,38.475
1_0,nbbo,16941,820487,15:29:54.1586319,15:29:54.1652630,6.6311,45.332,38.7009
1_7,trade,34,2259,15:29:54.4062189,15:29:54.4104180,4.1991,283.565,279.3659
1_2,trade,3295,176772,15:29:54.4038809,15:29:54.4103900,6.5091,283.537,277.0279
1_6,trade,102,6226,15:29:54.4043068,15:29:54.4104400,6.1332,283.587,277.4538
1_5,trade,447,25304,15:29:54.4066610,15:29:54.4104850,3.824,283.632,279.808
1_4,trade,1212,66903,15:29:54.4060639,15:29:54.4106390,4.5751,283.786,279.2109
1_3,trade,2635,143403,15:29:54.4063959,15:29:54.4196650,13.2691,292.812,279.5429
1_1,trade,3447,188061,15:29:54.4055449,15:29:54.4197410,14.1961,292.888,278.6919
1_0,trade,9563,519188,15:29:54.4069749,15:29:54.4210100,14.0351,294.157,280.1219
1_6,nbbo,157,8129,15:29:55.1549279,15:29:55.1558750,0.9471,35.4561,34.509
1_7,nbbo,95,4921,15:29:55.1551708,15:29:55.1559480,0.7772,35.5291,34.7519
1_5,nbbo,501,25183,15:29:55.1553330,15:29:55.1559820,0.649,35.5631,34.9141
1_4,nbbo,1639,81091,15:29:55.1551190,15:29:55.1560330,0.914,35.6141,34.7001
1_2,nbbo,3336,162269,15:29:55.1548380,15:29:55.1560780,1.24,35.6591,34.4191
1_3,nbbo,2620,128999,15:29:55.1552530,15:29:55.1565430,1.29,36.1241,34.8341
1_1,nbbo,4030,198965,15:29:55.1549909,15:29:55.1565620,1.5711,36.1431,34.572
1_0,nbbo,10926,529927,15:29:55.1554279,15:29:55.1597800,4.3521,39.3611,35.009
1_6,trade,126,7688,15:29:55.4123840,15:29:55.4143700,1.986,286.3801,284.3941
1_7,trade,36,2431,15:29:55.4130080,15:29:55.4143940,1.386,286.4041,285.0181
1_5,trade,419,23308,15:29:55.4133270,15:29:55.4192520,5.925,291.2621,285.3371
1_4,trade,1571,87896,15:29:55.4128649,15:29:55.4194170,6.5521,291.4271,284.875
1_2,trade,2776,149088,15:29:55.4121440,15:29:55.4195070,7.363,291.5171,284.1541
1_3,trade,2342,130100,15:29:55.4131110,15:29:55.4196230,6.512,291.6331,285.1211
1_1,trade,3678,203851,15:29:55.4125109,15:29:55.4197930,7.2821,291.8031,284.521
1_0,trade,6562,352241,15:29:55.4134979,15:29:55.4205470,7.0491,292.5571,285.508
1_6,nbbo,164,8417,15:29:56.1543800,15:29:56.1553680,0.988,36.1431,35.1551
