Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_5,trade,24,1575,15:40:12.4022200,15:40:12.4056980,3.478,83.8421,80.3641
1_3,trade,216,12188,15:40:12.4022500,15:40:12.4057020,3.452,83.8461,80.3941
1_1,trade,186,11278,15:40:12.4022320,15:40:12.4057140,3.482,83.8581,80.3761
1_6,trade,4,498,15:40:12.4022089,15:40:12.4057140,3.5051,83.8581,80.353
1_4,trade,90,5287,15:40:12.4021610,15:40:12.4057170,3.556,83.8611,80.3051
1_2,trade,197,11141,15:40:12.4022698,15:40:12.4057170,3.4472,83.8611,80.4139
1_0,trade,343,18546,15:40:12.4021870,15:40:12.4057470,3.56,83.8911,80.3311
1_5,nbbo,49,2677,15:40:12.6464149,15:40:12.6470130,0.5981,69.6841,69.086
1_4,nbbo,200,10165,15:40:12.6460040,15:40:12.6470380,1.034,69.7091,68.6751
1_3,nbbo,651,31811,15:40:12.6465959,15:40:12.6471130,0.5171,69.7841,69.267
1_1,nbbo,891,44191,15:40:12.6464949,15:40:12.6471500,0.6551,69.8211,69.166
1_2,nbbo,916,45015,15:40:12.6466989,15:40:12.6471750,0.4761,69.8461,69.37
1_0,nbbo,5865,284467,15:40:12.6461329,15:40:12.6480530,1.9201,70.7241,68.804
1_4,trade,190,11150,15:40:12.6482559,15:40:12.6487780,0.5221,69.7501,69.228
1_5,trade,20,1331,15:40:12.6484470,15:40:12.6488000,0.353,69.7721,69.4191
1_7,trade,2,392,15:40:12.6484069,15:40:12.6488010,0.3941,69.7731,69.379
1_6,trade,3,449,15:40:12.6484249,15:40:12.6488080,0.3831,69.7801,69.397
1_3,trade,286,16470,15:40:12.6485169,15:40:12.6488450,0.3281,69.8171,69.489
1_1,trade,300,16696,15:40:12.6484739,15:40:12.6488680,0.3941,69.8401,69.446
1_2,trade,307,17269,15:40:12.6485600,15:40:12.6488680,0.308,69.8401,69.5321
1_0,trade,1056,58593,15:40:12.6483170,15:40:12.6489550,0.638,69.9271,69.2891
1_5,nbbo,47,2589,15:40:12.8968280,15:40:12.8974850,0.657,74.7882,74.1312
1_4,nbbo,378,18999,15:40:12.8963640,15:40:12.8974900,1.126,74.7932,73.6672
1_3,nbbo,530,26219,15:40:12.8970229,15:40:12.8976290,0.6061,74.9322,74.3261
1_1,nbbo,1021,50499,15:40:12.8969179,15:40:12.8976490,0.7311,74.9522,74.2211
1_2,nbbo,1207,58919,15:40:12.8971359,15:40:12.8977180,0.5821,75.0212,74.4391
1_0,nbbo,6860,332279,15:40:12.8965148,15:40:12.8986900,2.1752,75.9932,73.818
1_7,trade,1,341,15:40:12.8992850,15:40:12.8996540,0.369,74.9681,74.5991
1_5,trade,26,1694,15:40:12.8993280,15:40:12.8996740,0.346,74.9881,74.6421
1_4,trade,229,14167,15:40:12.8990850,15:40:12.8996840,0.599,74.9981,74.3991
1_3,trade,204,11607,15:40:12.8994108,15:40:12.8997160,0.3052,75.0301,74.7249
1_1,trade,364,21365,15:40:12.8993570,15:40:12.8997510,0.394,75.0651,74.6711
1_2,trade,453,26278,15:40:12.8994560,15:40:12.8997960,0.34,75.1101,74.7701
1_6,trade,1,356,15:40:12.8993031,15:40:12.8998950,0.5919,75.2091,74.6172
1_0,trade,1542,86497,15:40:12.8991650,15:40:12.8999650,0.8,75.2791,74.4791
1_3,nbbo,237,11809,15:40:13.1439499,15:40:13.1443710,0.4211,65.679,65.2579
1_1,nbbo,370,18413,15:40:13.1439000,15:40:13.1444600,0.56,65.768,65.208
1_5,nbbo,86,4561,15:40:13.1438640,15:40:13.1444660,0.602,65.774,65.172
1_4,nbbo,153,7771,15:40:13.1437041,15:40:13.1477960,4.0919,69.104,65.0121
1_6,trade,1,339,15:40:13.1450319,15:40:13.1478430,2.8111,68.157,65.3459
1_5,trade,70,4477,15:40:13.1450531,15:40:13.1478710,2.8179,68.185,65.3671
1_2,nbbo,439,21283,15:40:13.1439890,15:40:13.1478770,3.888,69.185,65.297
1_4,trade,78,4944,15:40:13.1449479,15:40:13.1478700,2.9221,68.184,65.2619
1_1,trade,159,8849,15:40:13.1450780,15:40:13.1479180,2.84,68.232,65.392
1_2,trade,89,4881,15:40:13.1451380,15:40:13.1479280,2.79,68.242,65.452
1_3,trade,137,8084,15:40:13.1451079,15:40:13.1479450,2.8371,68.259,65.4219
1_0,nbbo,1628,79491,15:40:13.1437680,15:40:13.1480260,4.258,69.334,65.076
1_0,trade,477,26016,15:40:13.1449849,15:40:13.1481600,3.1751,68.474,65.2989
1_5,nbbo,7,617,15:40:13.3920880,15:40:13.3923810,0.293,100.6621,100.3691
1_3,nbbo,177,9015,15:40:13.3921411,15:40:13.3924050,0.2639,100.6861,100.4222
1_4,nbbo,140,7173,15:40:13.3920000,15:40:13.3924200,0.42,100.7011,100.2811
1_2,nbbo,318,15659,15:40:13.3921650,15:40:13.3924450,0.28,100.7261,100.4461
1_1,nbbo,360,18131,15:40:13.3921090,15:40:13.3924620,0.353,100.7431,100.3901
1_0,nbbo,1064,51779,15:40:13.3920390,15:40:13.3924780,0.439,100.7591,100.3201
1_4,trade,75,4551,15:40:13.3927199,15:40:13.3929840,0.2641,100.9781,100.714
1_7,trade,4,504,15:40:13.3927810,15:40:13.3929960,0.215,100.9901,100.7751
1_0,trade,270,14728,15:40:13.3927530,15:40:13.3930000,0.247,100.9941,100.7471
1_5,trade,10,810,15:40:13.3928070,15:40:13.3930040,0.197,100.9981,100.8011
1_6,trade,1,339,15:40:13.3927929,15:40:13.3930100,0.2171,101.0041,100.787
1_2,trade,80,4563,15:40:13.3928629,15:40:13.3930320,0.1691,101.0261,100.857
1_3,trade,79,4573,15:40:13.3928450,15:40:13.3930360,0.191,101.0301,100.8391
1_1,trade,183,10397,15:40:13.3928220,15:40:13.3930370,0.215,101.0311,100.8161
1_0,nbbo,1331,64851,15:40:13.6522329,15:40:13.6547660,2.5331,98.2121,95.679
1_4,nbbo,128,6599,15:40:13.6521589,15:40:13.6548420,2.6831,98.2881,95.605
1_2,nbbo,358,17791,15:40:13.6532839,15:40:13.6548490,1.5651,98.2951,96.73
1_3,nbbo,209,10497,15:40:13.6530950,15:40:13.6548540,1.759,98.3001,96.5411
1_1,nbbo,447,22157,15:40:13.6523869,15:40:13.6548590,2.4721,98.3051,95.833
1_5,nbbo,22,1369,15:40:13.6523420,15:40:13.6548660,2.524,98.3121,95.7881
1_0,trade,403,21972,15:40:13.6561479,15:40:13.6642950,8.1471,106.8711,98.724
1_4,trade,129,7867,15:40:13.6560970,15:40:13.6642950,8.198,106.8711,98.6731
1_1,trade,241,13860,15:40:13.6562619,15:40:13.6643330,8.0711,106.9091,98.838
1_2,trade,210,12034,15:40:13.6563480,15:40:13.6643330,7.985,106.9091,98.9241
1_3,trade,111,6331,15:40:13.6563100,15:40:13.6643390,8.029,106.9151,98.8861
1_5,trade,16,1230,15:40:13.6562299,15:40:13.6643390,8.1091,106.9151,98.806
1_6,trade,1,339,15:40:13.6562030,15:40:13.6643480,8.145,106.9241,98.7791
1_1,nbbo,305,15273,15:40:13.8954379,15:40:13.8979640,2.5261,79.627,77.1009
1_5,nbbo,42,2367,15:40:13.8953980,15:40:13.8980260,2.628,79.689,77.061
1_0,nbbo,1139,55517,15:40:13.8952880,15:40:13.8980320,2.744,79.695,76.951
1_3,nbbo,211,10609,15:40:13.8954851,15:40:13.8980360,2.5509,79.699,77.1481
1_4,nbbo,90,4709,15:40:13.8952270,15:40:13.8980410,2.814,79.704,76.89
1_2,nbbo,360,17941,15:40:13.8955260,15:40:13.8987870,3.261,80.45,77.189
1_4,trade,81,4596,15:40:13.8997440,15:40:13.9002230,0.479,81.016,80.537
1_7,trade,1,339,15:40:13.8998239,15:40:13.9002210,0.3971,81.014,80.6169
1_2,trade,155,8780,15:40:13.8999499,15:40:13.9002500,0.3001,81.043,80.7429
1_6,trade,1,339,15:40:13.8998428,15:40:13.9002540,0.4112,81.047,80.6358
1_3,trade,140,8205,15:40:13.8999189,15:40:13.9002580,0.3391,81.051,80.7119
1_1,trade,129,7334,15:40:13.8998890,15:40:13.9002610,0.372,81.054,80.682
1_5,trade,27,1802,15:40:13.8998640,15:40:13.9002770,0.413,81.07,80.657
1_0,trade,334,18617,15:40:13.8997819,15:40:13.9002800,0.4981,81.073,80.5749
1_2,nbbo,392,19215,15:40:14.1467800,15:40:14.1487170,1.937,80.3021,78.3651
1_0,nbbo,2312,112433,15:40:14.1456889,15:40:14.1487780,3.0891,80.3631,77.274
1_4,nbbo,121,6277,15:40:14.1456120,15:40:14.1487840,3.172,80.3691,77.1971
1_5,nbbo,23,1411,15:40:14.1458218,15:40:14.1487880,2.9662,80.3731,77.4069
1_3,nbbo,212,10585,15:40:14.1459160,15:40:14.1487940,2.878,80.3791,77.5011
1_1,nbbo,333,16683,15:40:14.1458649,15:40:14.1487980,2.9331,80.3831,77.45
1_7,trade,1,331,15:40:14.1495040,15:40:14.1503030,0.799,81.107,80.308
1_0,trade,408,22721,15:40:14.1494589,15:40:14.1503260,0.8671,81.13,80.2629
1_1,trade,135,7979,15:40:14.1495650,15:40:14.1503310,0.766,81.135,80.369
1_2,trade,137,8185,15:40:14.1496250,15:40:14.1503350,0.71,81.139,80.429
1_5,trade,10,839,15:40:14.1495419,15:40:14.1503410,0.7991,81.145,80.3459
1_4,trade,98,5488,15:40:14.1494200,15:40:14.1503450,0.925,81.149,80.224
1_3,trade,107,5978,15:40:14.1495970,15:40:14.1503490,0.752,81.153,80.401
1_6,trade,1,339,15:40:14.1495220,15:40:14.1503540,0.832,81.158,80.326
1_4,nbbo,133,6855,15:40:14.3998950,15:40:14.4023050,2.41,74.7491,72.3391
1_3,nbbo,239,11985,15:40:14.4004239,15:40:14.4023670,1.9431,74.8111,72.868
1_1,nbbo,800,39809,15:40:14.4003441,15:40:14.4023870,2.0429,74.8311,72.7882
1_2,nbbo,563,27627,15:40:14.4004899,15:40:14.4025210,2.0311,74.9651,72.934
1_0,nbbo,4713,229733,15:40:14.4000159,15:40:14.4025280,2.5121,74.9721,72.46
1_5,nbbo,36,2043,15:40:14.4002769,15:40:14.4026910,2.4141,75.1351,72.721
1_5,trade,21,1462,15:40:14.4036860,15:40:14.4090940,5.408,80.6461,75.2381
1_4,trade,105,6357,15:40:14.4035350,15:40:14.4090870,5.552,80.6391,75.0871
1_3,trade,112,6667,15:40:14.4037789,15:40:14.4091200,5.3411,80.6721,75.331
1_2,trade,151,8890,15:40:14.4038189,15:40:14.4091310,5.3121,80.6831,75.371
1_1,trade,387,22307,15:40:14.4037199,15:40:14.4091610,5.4411,80.7131,75.272
1_0,trade,790,44338,15:40:14.4035930,15:40:14.4092110,5.618,80.7631,75.1451
1_4,nbbo,360,17991,15:40:14.6458090,15:40:14.6467880,0.979,58.963,57.984
1_5,nbbo,109,5683,15:40:14.6462459,15:40:14.6469010,0.6551,59.076,58.4209
1_3,nbbo,916,45063,15:40:14.6464089,15:40:14.6470000,0.5911,59.175,58.5839
1_2,nbbo,1670,81163,15:40:14.6464989,15:40:14.6470980,0.5991,59.273,58.6739
1_1,nbbo,1827,90569,15:40:14.6463199,15:40:14.6471070,0.7871,59.282,58.4949
1_0,nbbo,11373,553417,15:40:14.6459260,15:40:14.6480530,2.127,60.228,58.101
1_4,trade,102,6154,15:40:14.6479979,15:40:14.6483750,0.3771,57.5701,57.193
1_6,trade,1,339,15:40:14.6481269,15:40:14.6483880,0.2611,57.5831,57.322
1_5,trade,128,7885,15:40:14.6481440,15:40:14.6483970,0.253,57.5921,57.3391
1_3,trade,605,35529,15:40:14.6482109,15:40:14.6484850,0.2741,57.6801,57.406
1_1,trade,731,43103,15:40:14.6481679,15:40:14.6484920,0.3241,57.6871,57.363
1_2,trade,721,40452,15:40:14.6482489,15:40:14.6485120,0.2631,57.7071,57.444
1_0,trade,1980,114755,15:40:14.6480429,15:40:14.6486260,0.5831,57.8211,57.238
1_4,nbbo,220,11107,15:40:14.8976590,15:40:14.8987880,1.129,89.5631,88.4341
1_5,nbbo,124,6569,15:40:14.8981949,15:40:14.8988350,0.6401,89.6101,88.97
1_4,trade,93,5719,15:40:14.8999910,15:40:14.9040380,4.047,92.8512,88.8042
1_5,trade,10,908,15:40:14.9001560,15:40:14.9040660,3.91,92.8792,88.9692
1_6,trade,2,392,15:40:14.9001350,15:40:14.9040920,3.957,92.9052,88.9482
1_3,nbbo,710,35169,15:40:14.8983890,15:40:14.9041140,5.725,94.8891,89.1641
1_2,nbbo,936,45779,15:40:14.8984890,15:40:14.9041130,5.624,94.8881,89.2641
1_2,trade,390,22282,15:40:14.9002860,15:40:14.9042080,3.922,93.0212,89.0992
1_3,trade,362,20923,15:40:14.9002429,15:40:14.9042130,3.9701,93.0262,89.0561
1_1,nbbo,1657,82161,15:40:14.8982630,15:40:14.9042190,5.956,94.9941,89.0381
1_1,trade,612,35281,15:40:14.9001820,15:40:14.9043250,4.143,93.1382,88.9952
1_0,nbbo,8640,420913,15:40:14.8978260,15:40:14.9051540,7.328,95.9291,88.6011
1_0,trade,1431,84142,15:40:14.9000340,15:40:14.9053820,5.348,94.1952,88.8472
1_4,nbbo,241,12159,15:40:15.1452409,15:40:15.1460730,0.8321,75.423,74.5909
1_5,nbbo,40,2257,15:40:15.1454969,15:40:15.1460880,0.5911,75.438,74.8469
1_3,nbbo,468,23311,15:40:15.1456130,15:40:15.1461140,0.501,75.464,74.963
1_1,nbbo,818,40609,15:40:15.1455389,15:40:15.1461560,0.6171,75.506,74.8889
1_2,nbbo,745,36687,15:40:15.1456839,15:40:15.1462510,0.5671,75.601,75.0339
1_0,nbbo,3942,192193,15:40:15.1453309,15:40:15.1466540,1.3231,76.004,74.6809
1_6,trade,1,356,15:40:15.1470520,15:40:15.1473250,0.273,75.191,74.918
1_4,trade,75,4641,15:40:15.1469539,15:40:15.1473420,0.3881,75.208,74.8199
1_5,trade,74,4051,15:40:15.1470709,15:40:15.1473490,0.2781,75.215,74.9369
1_1,trade,295,16785,15:40:15.1470919,15:40:15.1474330,0.3411,75.299,74.9579
1_3,trade,214,12726,15:40:15.1471270,15:40:15.1474320,0.305,75.298,74.993
1_0,trade,902,50310,15:40:15.1469919,15:40:15.1474630,0.4711,75.329,74.8579
1_2,trade,284,16153,15:40:15.1471549,15:40:15.1474640,0.3091,75.33,75.0209
1_4,nbbo,115,5959,15:40:15.3926979,15:40:15.3931260,0.4281,91.278,90.8499
1_5,nbbo,25,1511,15:40:15.3928330,15:40:15.3931270,0.294,91.279,90.985
1_3,nbbo,282,14139,15:40:15.3928959,15:40:15.3931610,0.2651,91.313,91.0479
1_1,nbbo,378,18901,15:40:15.3928629,15:40:15.3932340,0.3711,91.386,91.0149
1_2,nbbo,368,18165,15:40:15.3929300,15:40:15.3932360,0.306,91.388,91.082
1_0,nbbo,2455,119469,15:40:15.3927438,15:40:15.3934050,0.6612,91.557,90.8958
1_4,trade,44,2725,15:40:15.3935810,15:40:15.3938350,0.254,91.343,91.089
1_6,trade,1,339,15:40:15.3936469,15:40:15.3938500,0.2031,91.358,91.1549
1_5,trade,18,1357,15:40:15.3936600,15:40:15.3938480,0.188,91.356,91.168
1_3,trade,111,6648,15:40:15.3936970,15:40:15.3972090,3.512,94.717,91.205
1_1,trade,131,7530,15:40:15.3936770,15:40:15.3972160,3.539,94.724,91.185
1_2,trade,118,6737,15:40:15.3937170,15:40:15.3972240,3.507,94.732,91.225
1_0,trade,695,37112,15:40:15.3936079,15:40:15.3972480,3.6401,94.756,91.1159
1_4,nbbo,102,5319,15:40:15.6434410,15:40:15.6440720,0.631,77.8061,77.1751
1_3,nbbo,225,11357,15:40:15.6437130,15:40:15.6440920,0.379,77.8261,77.4471
1_2,nbbo,315,15577,15:40:15.6437670,15:40:15.6441040,0.337,77.8381,77.5011
1_5,nbbo,33,1943,15:40:15.6436099,15:40:15.6441060,0.4961,77.8401,77.344
1_1,nbbo,458,22741,15:40:15.6436490,15:40:15.6441330,0.484,77.8671,77.3831
1_0,nbbo,1416,69125,15:40:15.6435079,15:40:15.6443200,0.8121,78.0541,77.242
1_4,trade,26,1774,15:40:15.6448160,15:40:15.6452220,0.406,78.2421,77.8361
1_6,trade,1,339,15:40:15.6449270,15:40:15.6452430,0.316,78.2631,77.9471
1_5,trade,27,1923,15:40:15.6449500,15:40:15.6452630,0.313,78.2831,77.9701
1_7,trade,1,337,15:40:15.6449069,15:40:15.6452620,0.3551,78.2821,77.927
1_3,trade,132,7628,15:40:15.6450179,15:40:15.6452970,0.2791,78.3171,78.038
1_2,trade,161,9100,15:40:15.6450531,15:40:15.6453270,0.2739,78.3471,78.0732
1_1,trade,210,12225,15:40:15.6449770,15:40:15.6453290,0.352,78.3491,77.9971
1_0,trade,405,22424,15:40:15.6448530,15:40:15.6453470,0.494,78.3671,77.8731
1_4,nbbo,160,8087,15:40:15.8971229,15:40:15.8984460,1.3231,90.083,88.7599
1_1,nbbo,492,24369,15:40:15.8974530,15:40:15.8984940,1.041,90.131,89.09
1_2,nbbo,617,30295,15:40:15.8975789,15:40:15.8985000,0.9211,90.137,89.2159
1_3,nbbo,287,14323,15:40:15.8975179,15:40:15.8985050,0.9871,90.142,89.1549
1_5,nbbo,32,1855,15:40:15.8974000,15:40:15.8985090,1.109,90.146,89.037
1_0,nbbo,3282,159455,15:40:15.8972180,15:40:15.8987780,1.56,90.415,88.855
1_0,trade,611,34114,15:40:15.8993800,15:40:15.9000320,0.652,90.8082,90.1562
1_4,trade,81,4920,15:40:15.8993350,15:40:15.9000550,0.72,90.8312,90.1112
1_2,trade,391,21671,15:40:15.8995889,15:40:15.9000620,0.4731,90.8382,90.3651
1_3,trade,130,7556,15:40:15.8995520,15:40:15.9000660,0.514,90.8422,90.3282
1_1,trade,202,11826,15:40:15.8994880,15:40:15.9000700,0.582,90.8462,90.2642
1_5,trade,6,632,15:40:15.8994609,15:40:15.9000750,0.6141,90.8512,90.2371
1_6,trade,1,356,15:40:15.8994389,15:40:15.9000790,0.6401,90.8552,90.2151
1_1,nbbo,514,25743,15:40:16.1472821,15:40:16.1483840,1.1019,83.27,82.1681
1_0,nbbo,1205,58679,15:40:16.1471350,15:40:16.1484200,1.285,83.306,82.021
1_2,nbbo,467,23119,15:40:16.1475979,15:40:16.1484520,0.8541,83.338,82.4839
1_4,nbbo,123,6303,15:40:16.1469259,15:40:16.1484520,1.5261,83.338,81.8119
1_3,nbbo,221,11051,15:40:16.1475369,15:40:16.1484590,0.9221,83.345,82.4229
1_5,nbbo,20,1261,15:40:16.1472359,15:40:16.1484590,1.2231,83.345,82.1219
1_0,trade,299,16533,15:40:16.1492530,15:40:16.1498530,0.6,84.249,83.649
1_4,trade,79,4767,15:40:16.1492080,15:40:16.1498710,0.663,84.267,83.604
1_2,trade,284,15988,15:40:16.1494279,15:40:16.1498690,0.4411,84.265,83.8239
1_3,trade,179,9962,15:40:16.1493859,15:40:16.1498760,0.4901,84.272,83.7819
1_5,trade,11,905,15:40:16.1493031,15:40:16.1498820,0.5789,84.278,83.6991
1_1,trade,219,12300,15:40:16.1493339,15:40:16.1498810,0.5471,84.277,83.7299
1_4,nbbo,146,7429,15:40:16.3948980,15:40:16.3957610,0.863,69.106,68.243
1_5,nbbo,14,959,15:40:16.3951679,15:40:16.3957610,0.5931,69.106,68.5129
1_3,nbbo,363,18067,15:40:16.3952969,15:40:16.3958230,0.5261,69.168,68.6419
1_2,nbbo,609,29769,15:40:16.3953570,15:40:16.3958620,0.505,69.207,68.702
1_1,nbbo,757,37563,15:40:16.3952290,15:40:16.3958930,0.664,69.238,68.574
1_0,nbbo,4218,204583,15:40:16.3949890,15:40:16.3964210,1.432,69.766,68.334
1_4,trade,52,3188,15:40:16.3966850,15:40:16.3970880,0.403,68.9081,68.5051
1_5,trade,11,966,15:40:16.3968320,15:40:16.3971060,0.274,68.9261,68.6521
1_7,trade,1,339,15:40:16.3967969,15:40:16.3971010,0.3041,68.9211,68.617
1_6,trade,2,386,15:40:16.3968131,15:40:16.3971150,0.3019,68.9351,68.6332
1_2,trade,168,9944,15:40:16.3969190,15:40:16.3971680,0.249,68.9881,68.7391
1_3,trade,205,12070,15:40:16.3968859,15:40:16.3971750,0.2891,68.9951,68.706
1_1,trade,251,14438,15:40:16.3968540,15:40:16.3971880,0.334,69.0081,68.6741
1_0,trade,917,52284,15:40:16.3967249,15:40:16.3972670,0.5421,69.0871,68.545
1_5,nbbo,49,2695,15:40:16.6440079,15:40:16.6445620,0.5541,72.2441,71.69
1_3,nbbo,289,14471,15:40:16.6441469,15:40:16.6446040,0.4571,72.2861,71.829
1_6,trade,2,394,15:40:16.6453430,15:40:16.6471800,1.837,73.973,72.136
1_7,trade,1,356,15:40:16.6453250,15:40:16.6471990,1.874,73.992,72.118
1_4,trade,32,2061,15:40:16.6452409,15:40:16.6472040,1.9631,73.997,72.0339
1_4,nbbo,114,5915,15:40:16.6438210,15:40:16.6445710,0.75,72.2531,71.5031
1_2,nbbo,352,17357,15:40:16.6442080,15:40:16.6472100,3.002,74.8921,71.8901
1_5,trade,25,1727,15:40:16.6453629,15:40:16.6472170,1.8541,74.01,72.1559
1_2,trade,113,6389,15:40:16.6454641,15:40:16.6472260,1.7619,74.019,72.2571
1_1,nbbo,667,33295,15:40:16.6440479,15:40:16.6472470,3.1991,74.9291,71.73
1_3,trade,242,13579,15:40:16.6454270,15:40:16.6472620,1.835,74.055,72.22
1_1,trade,330,18426,15:40:16.6453869,15:40:16.6473320,1.9451,74.125,72.1799
1_0,nbbo,1781,86705,15:40:16.6438869,15:40:16.6474220,3.5351,75.1041,71.569
1_0,trade,489,27002,15:40:16.6452739,15:40:16.6475640,2.2901,74.357,72.0669
1_4,nbbo,212,10761,15:40:16.8994060,15:40:16.9006020,1.196,77.2441,76.0481
1_5,nbbo,30,1765,15:40:16.8998260,15:40:16.9006190,0.793,77.2611,76.4681
1_3,nbbo,454,22547,15:40:16.8999739,15:40:16.9006980,0.7241,77.3401,76.616
1_1,nbbo,614,30595,15:40:16.8998909,15:40:16.9007170,0.8261,77.3591,76.533
1_2,nbbo,588,28853,15:40:16.9000539,15:40:16.9007820,0.7281,77.4241,76.696
1_0,nbbo,5209,253455,15:40:16.8995399,15:40:16.9016990,2.1591,78.3411,76.182
1_4,trade,35,2277,15:40:16.9016469,15:40:16.9020480,0.4011,77.9011,77.5
1_7,trade,1,339,15:40:16.9017799,15:40:16.9020980,0.3181,77.9511,77.633
1_5,trade,12,958,15:40:16.9018040,15:40:16.9021090,0.305,77.9621,77.6571
1_1,trade,151,8955,15:40:16.9018319,15:40:16.9021500,0.3181,78.0031,77.685
1_3,trade,192,11099,15:40:16.9018690,15:40:16.9021580,0.289,78.0111,77.7221
1_2,trade,98,5722,15:40:16.9019150,15:40:16.9021700,0.255,78.0231,77.7681
1_0,trade,657,36298,15:40:16.9017030,15:40:16.9022280,0.525,78.0811,77.5561
1_5,nbbo,10,761,15:40:17.1466019,15:40:17.1471960,0.5941,82.7421,82.148
1_4,nbbo,226,11425,15:40:17.1461379,15:40:17.1472300,1.0921,82.7761,81.684
1_3,nbbo,316,15731,15:40:17.1467630,15:40:17.1472360,0.473,82.7821,82.3091
1_1,nbbo,571,28425,15:40:17.1466770,15:40:17.1473110,0.634,82.8571,82.2231
1_2,nbbo,558,27397,15:40:17.1468509,15:40:17.1473210,0.4701,82.8671,82.397
1_0,nbbo,5373,261041,15:40:17.1462869,15:40:17.1483640,2.0771,83.9101,81.833
1_4,trade,75,4795,15:40:17.1481038,15:40:17.1484910,0.3872,82.9381,82.5509
1_5,trade,14,1015,15:40:17.1482600,15:40:17.1485210,0.261,82.9681,82.7071
1_6,trade,1,337,15:40:17.1482360,15:40:17.1485190,0.283,82.9661,82.6831
1_1,trade,146,8623,15:40:17.1482869,15:40:17.1485680,0.2811,83.0151,82.734
1_3,trade,127,7404,15:40:17.1483270,15:40:17.1485700,0.243,83.0171,82.7741
1_2,trade,188,11031,15:40:17.1483559,15:40:17.1486030,0.2471,83.0501,82.803
1_0,trade,585,33422,15:40:17.1481589,15:40:17.1486310,0.4721,83.0781,82.606
1_4,nbbo,215,10923,15:40:17.3915949,15:40:17.3919100,0.3151,61.5851,61.27
1_3,nbbo,217,10903,15:40:17.3917219,15:40:17.3919270,0.2051,61.6021,61.397
1_1,nbbo,328,16503,15:40:17.3917020,15:40:17.3919360,0.234,61.6111,61.3771
1_5,nbbo,14,971,15:40:17.3916829,15:40:17.3919450,0.2621,61.6201,61.358
1_2,nbbo,418,20465,15:40:17.3917440,15:40:17.3919980,0.254,61.6731,61.4191
1_0,nbbo,2404,117055,15:40:17.3916280,15:40:17.3921000,0.472,61.7751,61.3031
1_4,trade,133,8364,15:40:17.3923659,15:40:17.3925940,0.2281,61.264,61.0359
1_1,trade,146,8323,15:40:17.3924310,15:40:17.3926010,0.17,61.271,61.101
1_2,trade,173,10079,15:40:17.3924559,15:40:17.3926040,0.1481,61.274,61.1259
1_5,trade,10,869,15:40:17.3924219,15:40:17.3926060,0.1841,61.276,61.0919
1_6,trade,3,447,15:40:17.3924130,15:40:17.3926090,0.196,61.279,61.083
1_0,trade,621,35416,15:40:17.3923861,15:40:17.3926150,0.2289,61.285,61.0561
1_3,trade,86,4948,15:40:17.3924440,15:40:17.3926090,0.165,61.279,61.114
1_4,nbbo,70,3699,15:40:17.6428720,15:40:17.6433710,0.499,93.289,92.79
1_5,nbbo,18,1155,15:40:17.6430030,15:40:17.6433580,0.355,93.276,92.921
1_2,nbbo,282,13931,15:40:17.6431179,15:40:17.6434060,0.2881,93.324,93.0359
1_3,nbbo,204,10295,15:40:17.6430799,15:40:17.6434070,0.3271,93.325,92.9979
1_1,nbbo,233,11685,15:40:17.6430329,15:40:17.6434130,0.3801,93.331,92.9509
1_6,trade,1,339,15:40:17.6440529,15:40:17.6466500,2.5971,96.11,93.5129
1_5,trade,11,921,15:40:17.6440749,15:40:17.6466710,2.5961,96.131,93.5349
1_0,nbbo,936,45555,15:40:17.6429290,15:40:17.6466780,3.749,96.596,92.847
1_1,trade,88,5291,15:40:17.6441030,15:40:17.6466820,2.579,96.142,93.563
1_3,trade,142,7778,15:40:17.6441350,15:40:17.6466880,2.553,96.148,93.595
1_4,trade,40,2505,15:40:17.6439580,15:40:17.6466850,2.727,96.145,93.418
1_2,trade,141,8062,15:40:17.6441669,15:40:17.6467050,2.5381,96.165,93.6269
1_0,trade,351,19741,15:40:17.6440020,15:40:17.6467780,2.776,96.238,93.462
1_4,nbbo,222,11207,15:40:17.8974699,15:40:17.8993090,1.8391,84.419,82.5799
1_3,nbbo,319,15957,15:40:17.8981130,15:40:17.8994480,1.335,84.558,83.223
1_1,nbbo,630,31391,15:40:17.8980219,15:40:17.8994570,1.4351,84.567,83.1319
1_5,nbbo,35,2003,15:40:17.8979460,15:40:17.8994630,1.517,84.573,83.056
1_2,nbbo,722,35355,15:40:17.8983929,15:40:17.8997930,1.4001,84.903,83.5029
1_0,nbbo,3378,164379,15:40:17.8976259,15:40:17.9000260,2.4001,85.136,82.7359
1_5,trade,22,1500,15:40:17.9017520,15:40:17.9025490,0.797,86.579,85.782
1_6,trade,4,546,15:40:17.9017250,15:40:17.9025770,0.852,86.607,85.755
1_7,trade,1,333,15:40:17.9016979,15:40:17.9025830,0.8851,86.613,85.7279
1_0,trade,884,50051,15:40:17.9016079,15:40:17.9025870,0.9791,86.617,85.6379
1_4,trade,158,9234,15:40:17.9015460,15:40:17.9025920,1.046,86.622,85.576
1_1,trade,239,13457,15:40:17.9017860,15:40:17.9025960,0.81,86.626,85.816
1_2,trade,370,20881,15:40:17.9018830,15:40:17.9026010,0.718,86.631,85.913
